Höhe ü. Meer;Distanz;Elite169.75 km41,5 km/h;
442;START Lyss Werkstrasse;0;09:00;
450;Bären Kreisel;1.6;09:03;
456;Richtung Wiler;2.82;09:05;
517;Wiler;5.47;09:10;
563;Seedorf;7.06;09:12;
600;Baggwil;8.06;09:14;
665;Frienisberg;9.22;09:18;
725;BERGPREIS;10.15;09:21;
666;Meikirch;13.25;09:24;
633;Säriswil;16.05;09:28;
656;Innerberg;18.57;09:31;
674;Frieswil;21.2;09:35;
608;Detligen;22.5;09:36;
520;Radelfingen;25.3;09:39;
470;Mülital;26.9;09:40;
460;Aarberg;27.82;09:41;
455;Aarberg Zentrum;28.62;09:42;
450;Kappelen;30.88;09:45;
442;Lyss 1. Zieldurchfahrt;33.95;09:49;
450;Bären Kreisel;35.55;09:52;
456;Richtung Wiler;36.77;09:54;
517;Wiler;39.42;09:58;
563;Seedorf;41.01;10:01;
600;Baggwil;42.01;10:03;
665;Frienisberg;43.17;10:07;
725;BERGPREIS;44.1;10:09;
666;Meikirch;47.2;10:12;
633;Säriswil;50;10:16;
656;Innerberg;52.52;10:20;
674;Frieswil;55.15;10:24;
608;Detligen;56.45;10:25;
520;Radelfingen;59.25;10:28;
470;Mülital;60.85;10:29;
460;Aarberg;61.77;10:30;
455;Aarberg Zentrum;62.57;10:31;
450;Kappelen;64.83;10:34;
442;Lyss 2. Zieldurchfahrt;67.9;10:38;
450;Bären Kreisel;69.5;11:44;
456;Richtung Wiler;70.3;11:46;
517;Wiler;73.37;11:51;
563;Seedorf;74.96;11:54;
600;Baggwil;75.96;11:56;
665;Frienisberg;77.12;11:59;
725;BERGPREIS;78.05;12:02;
666;Meikirch;81.15;12:05;
633;Säriswil;83.95;12:09;
656;Innerberg;86.47;12:13;
674;Frieswil;89.1;12:17;
608;Detligen;90.4;12:18;
520;Radelfingen;93.2;12:21;
470;Mülital;94.8;12:22;
460;Aarberg;95.72;12:23;
455;Aarberg Zentrum;96.52;12:24;
450;Kappelen;98.78;12:27;
442;Lyss 3.Zieldurchfahrt;101.85;12:31;
450;Bären Kreisel;103.45;11:30;
456;Richtung Wiler;104.25;11:32;
517;Wiler;107.32;11:36;
563;Seedorf;108.91;11:39;
600;Baggwil;109.91;11:41;
665;Frienisberg;111.07;11:44;
725;BERGPREIS;112;11:46;
666;Meikirch;115.1;11:49;
633;Säriwil;117.9;11:53;
656;Innerberg;120.42;11:57;
674;Frieswil;123.95;12:01;
608;Detligen;124.35;12:02;
520;Radelfingen;127.15;12:05;
470;Mülital;128.75;12:06;
460;Aarberg;129.67;12:07;
455;Aarberg Zentrum;130.47;12:08;
450;Kappelen;132.73;12:11;
442;Lyss 4.Zieldurchfahrt;135.8;12:15;
450;Bären Kreisel;137.4;12:18;
456;Richtung Wiler;138.2;12:20;
517;Wiler;141.27;12:24;
563;Seedorf;142.86;12:27;
600;Baggwil;143.86;12:29;
665;Frienisberg;145.02;12:33;
725;BERGPREIS;145.95;12:35;
666;Meikirch;149.05;12:38;
633;Säriswil;151.85;12:42;
656;Innerberg;154.37;12:46;
674;Frieswil;157.6;12:50;
608;Detligen;158.3;12:51;
520;Radelfingen;161.1;12:54;
470;Mülital;162.7;12:55;
460;Aarberg;163.62;12:56;
455;Aarberg Zentrum;164.47;12:57;
450;Kappelen;166.68;13:00;
442;Lyss ZIEL;169.75;13:04;
